User_ID,Sacred Games,Mirzapur,The Family Man,Paatal Lok,Scam 1992,Delhi Crime,Panchayat,Made in Heaven,Asur,Kota Factory,Broken But Beautiful,Special OPS,Farzi,Aspirants,Gullak,Rocket Boys,Breathe,Inside Edge,Bandish Bandits,TVF Pitchers
U090,6,3,4,,0,5,3,7,3,3,2,3,5,,5,3,4,0,4,3
U091,0,0,7,9,6,8,9,8,6,10,6,8,5,7,7,7,0,0,8,8
U092,6,5,6,5,5,7,5,8,5,7,6,6,5,6,6,5,4,0,0,0
U093,4,0,5,,4,6,5,4,5,5,6,3,5,6,6,0,0,5,6,4
U094,10,8,9,0,10,9,0,9,,0,10,9,10,10,10,8,8,0,10,9
U095,8,5,6,7,7,6,6,8,7,6,7,6,8,0,10,5,6,6,8,7
U096,,0,0,1,3,2,1,1,1,1,1,3,2,1,1,2,2,2,3,1
U097,5,7,0,7,9,5,7,6,8,7,,0,,7,4,8,7,5,4,6
U098,5,5,5,3,4,0,3,,8,4,4,4,6,8,5,5,3,5,6,6
U099,,0,7,6,6,0,7,6,6,0,4,6,5,8,6,6,6,7,5,7
U100,4,0,6,5,0,3,7,7,6,7,7,7,0,4,7,7,8,5,7,5
U101,3,3,2,0,2,1,3,3,3,0,3,3,2,0,3,5,4,1,4,1
U102,2,2,3,5,2,3,3,,4,3,0,4,4,3,0,4,0,3,3,3
U103,6,6,3,6,,5,7,5,6,4,3,5,3,5,7,0,3,0,5,3
U104,0,3,0,2,5,2,6,5,4,4,5,5,4,3,4,4,3,4,4,4
U105,10,7,6,10,8,8,9,8,8,10,8,7,8,0,0,0,8,10,8,7
U106,7,,9,10,6,0,9,10,9,10,10,8,0,0,10,9,9,10,8,10
U107,7,6,0,6,5,8,,0,7,0,,0,5,8,7,0,6,0,7,0
U108,3,2,1,1,1,6,,0,1,1,1,1,2,1,1,4,3,,0,1
U109,8,8,7,0,8,6,7,6,0,7,7,9,7,9,,8,7,6,7,6
U110,5,5,3,2,2,7,2,5,0,4,3,0,5,5,,4,5,4,4,4
U111,,4,0,3,0,4,3,0,3,0,4,2,4,0,1,5,3,3,0,4
U112,,,2,3,0,0,0,0,4,5,2,5,2,4,4,2,4,1,0,3
U113,4,4,5,4,5,1,5,6,6,4,7,5,4,3,4,8,4,6,3,4
U114,0,2,2,3,3,5,5,2,3,5,3,3,0,0,4,3,3,5,2,5
U115,,0,2,1,2,5,3,,1,2,1,0,3,3,2,2,3,2,3,2
U116,,5,6,6,8,0,5,8,0,0,6,8,0,7,0,4,8,7,6,10
U117,4,7,0,7,4,5,6,6,6,9,6,7,6,4,5,7,0,6,5,6
U118,2,0,2,0,2,0,1,1,1,1,2,1,1,1,1,1,2,1,2,1
U119,6,8,7,8,7,5,4,7,8,5,5,6,6,6,,6,7,3,3,4
U120,0,9,0,10,10,10,10,10,10,10,0,10,9,10,10,8,10,9,8,9
U121,4,3,3,0,2,2,1,5,3,5,2,2,6,2,3,2,4,3,6,5
U122,1,4,1,2,1,3,1,0,2,1,1,1,1,1,1,0,,0,2,0
U123,8,9,10,7,9,8,9,0,9,10,10,0,9,10,10,9,0,9,8,10
U124,7,4,5,5,10,6,6,6,0,5,7,4,4,7,6,4,5,7,0,4
U125,0,1,1,1,,3,1,0,1,2,2,1,2,1,1,1,1,2,2,1
U126,3,8,8,9,5,7,0,4,7,10,8,9,8,9,8,7,,8,0,8
U127,2,1,1,4,2,3,5,4,1,3,1,0,1,2,2,6,1,4,0,2
U128,0,4,3,5,4,4,7,4,7,4,7,0,4,4,4,5,6,5,6,5
U129,5,4,2,0,2,5,3,0,4,6,1,5,4,4,3,0,6,3,2,0
U130,5,6,3,4,5,6,7,5,7,5,,3,5,0,0,5,5,5,5,5
U131,0,0,2,0,,3,4,4,1,5,4,4,4,2,4,5,4,4,3,4
U132,1,1,1,1,1,1,1,0,2,1,2,3,3,1,1,2,2,1,2,1
U133,4,5,0,4,4,4,2,2,0,3,3,0,4,3,3,4,4,0,3,0
U134,2,0,4,3,4,5,2,4,3,0,3,2,4,0,0,0,4,5,4,0
U135,4,3,4,4,0,4,5,2,4,3,4,5,4,4,2,5,5,3,3,0
U136,6,6,4,7,7,8,7,7,8,6,6,7,7,8,9,0,7,7,7,5
U137,2,3,2,4,5,3,2,1,4,3,1,2,1,1,1,5,0,2,0,0
U138,,0,6,4,0,6,3,3,3,4,6,0,6,6,3,5,5,4,6,4
U139,8,0,5,0,6,7,5,0,7,5,0,0,7,7,8,4,5,0,,0
U140,0,0,4,3,4,3,2,2,3,6,6,,5,4,5,7,6,0,3,4
U141,9,7,7,5,8,0,8,0,0,10,7,8,6,9,9,,5,6,6,
U142,1,5,3,,1,,0,0,2,0,3,4,3,1,4,2,3,5,0,5
U143,3,6,0,,3,3,0,4,0,4,,3,4,0,4,5,6,2,3,5
U144,5,5,1,4,6,0,0,6,3,,4,0,2,4,2,0,3,6,5,4
U145,5,0,6,4,6,5,8,8,4,6,7,7,4,0,0,8,6,0,6,5
U146,8,6,8,0,9,7,9,8,0,4,9,7,6,10,9,10,8,0,0,8
U147,3,0,4,1,4,3,0,4,2,4,3,4,0,2,,4,3,6,3,3
U148,5,0,3,6,3,4,6,,5,3,5,2,4,4,0,7,5,6,7,6
U149,7,7,6,5,6,7,7,6,6,6,0,6,0,0,5,6,6,5,3,
U150,5,2,4,5,2,6,0,2,2,1,3,4,3,4,4,6,4,2,5,5
U151,8,8,7,0,0,,6,8,8,7,6,,6,8,6,7,10,6,8,8
U152,6,0,6,4,0,6,5,4,3,5,4,6,5,6,5,4,3,7,0,0
U153,5,6,4,5,,5,7,4,0,7,7,6,7,0,5,5,6,0,6,4
U154,10,0,7,0,7,5,6,8,0,7,9,7,8,6,7,6,6,5,7,8
U155,0,5,0,6,0,6,7,6,7,8,5,5,7,6,7,7,5,5,6,6
U156,7,7,8,8,9,5,8,0,7,8,8,8,8,0,8,8,8,7,0,8
U157,,0,0,4,3,8,4,5,,8,6,3,0,4,5,5,,0,10,5
U158,5,7,8,4,0,,4,7,0,6,5,6,4,0,5,0,7,8,7,7
U159,2,2,1,1,2,3,1,0,1,0,1,1,1,1,1,1,0,3,3,1
U160,3,3,,0,0,4,0,4,3,0,2,0,6,3,0,4,7,0,3,2
U161,0,2,6,0,5,5,3,1,2,0,6,5,4,4,5,5,4,,4,3
U162,1,1,0,1,4,6,2,1,2,0,0,3,1,1,2,5,2,0,1,0
U163,9,10,7,9,10,0,8,9,10,8,0,0,7,10,10,8,8,0,9,8
U164,8,4,5,7,6,5,7,6,,0,0,5,5,8,6,6,,7,0,4
U165,7,5,6,0,0,5,0,4,5,6,5,4,5,4,5,6,6,7,4,0
U166,5,0,0,0,4,4,2,5,4,4,1,4,4,0,5,5,0,2,4,3
U167,5,0,5,0,,4,0,5,4,7,0,5,4,5,7,6,9,4,4,7
U168,5,3,0,1,2,0,4,4,3,0,2,5,3,3,1,2,4,1,2,2
U169,1,3,1,2,2,5,0,2,3,1,2,1,,1,2,5,1,1,2,0
U170,8,8,7,,,6,10,8,7,7,7,7,6,9,9,0,6,7,7,10
U171,7,8,6,5,5,0,0,6,6,5,3,6,6,6,0,4,0,5,6,4
U172,3,0,2,2,0,3,5,6,3,3,4,4,3,2,3,6,5,4,3,5
U173,,8,9,6,4,0,5,6,7,6,8,6,6,7,7,8,5,0,6,7
U174,4,5,0,4,5,6,6,3,5,4,5,0,0,4,0,5,0,6,4,0
U175,4,6,0,5,6,6,0,4,4,0,6,3,4,8,4,4,3,4,6,3
U176,2,4,3,4,3,3,3,3,4,3,1,3,,2,0,2,0,0,2,3
U177,2,4,0,7,6,0,9,,3,6,5,4,5,0,3,5,6,2,4,0
U178,2,0,3,5,6,0,6,4,3,5,0,9,6,3,4,7,4,0,5,5
U179,5,4,0,0,0,0,6,8,5,6,7,6,6,5,4,6,4,6,6,0
U180,6,6,6,6,4,4,0,5,6,0,5,3,0,4,6,5,5,5,0,4
U181,2,3,5,0,1,3,0,3,2,2,6,0,4,1,4,3,3,3,5,2
U182,7,6,4,7,4,7,0,5,4,6,4,6,4,5,5,6,6,6,6,5
U183,4,4,2,3,4,0,1,4,2,2,4,2,3,2,2,2,2,2,4,2
U184,7,5,5,3,6,7,5,0,6,3,8,3,5,5,5,5,5,5,3,
U185,8,9,7,7,9,7,10,10,8,10,9,0,8,10,,6,0,8,6,10
U186,2,1,2,1,2,1,3,4,1,1,3,0,2,2,,0,3,1,3,3
U187,4,3,3,5,4,4,4,5,7,4,3,1,5,5,3,4,4,5,3,0
U188,2,2,1,2,2,2,1,1,1,1,1,3,1,1,1,1,1,1,2,1
U189,5,8,7,10,7,3,0,8,0,9,0,7,0,7,6,10,7,4,6,9
U190,6,5,5,7,4,5,6,0,5,6,6,,4,5,6,3,7,0,4,6
U191,7,7,6,8,9,4,7,6,0,6,9,8,6,7,7,5,6,7,7,7
U192,6,6,7,6,7,8,9,0,9,9,10,6,9,8,0,7,7,8,8,0
U193,7,8,6,0,7,6,8,4,7,8,6,8,6,5,6,,6,7,8,8
U194,5,7,0,6,7,4,0,0,0,5,6,0,6,5,5,3,3,7,0,6
U195,5,7,0,5,5,6,5,6,0,4,5,2,7,6,3,0,7,1,6,4
U196,0,4,7,5,5,8,6,,7,2,6,0,3,7,6,0,,0,6,4
U197,0,,8,8,0,7,8,7,8,0,8,8,6,9,10,0,8,8,7,8
U198,3,4,5,4,4,4,3,3,6,3,5,3,6,5,5,7,0,4,,0
U199,0,0,3,5,5,8,4,,2,5,5,4,4,0,4,5,5,4,0,3
U200,6,5,6,7,4,4,,6,6,6,4,7,5,4,0,7,6,6,5,
U201,5,4,4,0,5,6,6,4,7,6,3,0,0,6,7,5,0,6,6,4
U202,,0,2,,4,4,4,4,3,3,4,3,5,0,4,5,0,4,3,3
U203,6,6,0,5,4,8,,3,5,6,2,5,6,5,5,0,0,5,5,5
U204,7,5,7,0,7,7,0,0,7,5,6,6,5,7,0,,5,0,7,4
U205,5,0,9,8,8,6,0,7,7,0,0,0,7,9,5,9,6,6,0,8
U206,,9,8,6,10,5,8,7,7,6,9,8,6,8,10,6,5,5,7,7
U207,8,7,5,9,6,5,8,6,7,7,6,0,7,7,8,8,7,6,6,6
U208,1,2,2,1,2,2,3,2,1,0,3,3,1,1,2,5,5,2,3,3
U209,4,4,4,4,4,,3,0,5,3,6,4,5,3,3,4,5,4,2,4
U210,7,5,6,5,5,6,5,0,7,6,6,0,8,6,7,,8,7,8,6
U211,5,5,3,6,6,0,4,7,5,5,5,6,4,4,4,4,4,,5,6
U212,7,6,0,9,10,9,10,8,10,8,10,7,0,0,0,8,7,6,8,7
U213,2,4,2,1,3,3,4,2,0,3,3,3,3,2,1,2,2,4,3,2
U214,8,0,7,7,7,4,6,7,5,6,6,9,5,5,7,6,6,5,6,0
U215,4,6,2,0,5,4,5,9,4,0,0,4,4,4,5,0,5,4,5,4
U216,8,6,7,0,7,0,10,7,8,0,9,0,6,9,7,8,0,8,8,
U217,5,0,5,5,0,2,,5,3,8,8,4,6,5,5,6,7,5,5,7
U218,5,6,8,7,5,7,,0,6,9,4,7,8,9,0,4,6,5,8,9
U219,,4,0,4,4,2,0,5,4,6,6,4,5,6,3,8,5,1,5,5
U220,0,0,,5,0,7,7,5,9,7,5,7,6,0,6,0,5,0,5,8
U221,6,0,7,6,0,9,6,0,5,,9,8,6,8,9,8,8,7,7,6
U222,7,10,6,9,0,7,6,7,8,,7,9,0,0,7,5,8,9,9,7
U223,8,,8,10,9,6,8,0,10,0,6,6,9,10,10,8,8,8,7,8
U224,9,8,10,0,8,8,0,10,10,9,10,10,7,10,10,9,10,9,0,10
U225,7,4,7,0,5,6,0,5,6,3,0,6,6,3,5,4,7,4,3,4
U226,0,8,0,4,6,0,5,7,7,5,8,7,9,7,5,9,7,0,7,4
U227,5,4,6,3,0,5,6,4,4,3,0,6,6,3,4,0,4,8,5,6
U228,5,,0,7,8,7,9,7,5,9,8,9,9,0,10,8,5,0,5,9
U229,7,9,7,6,0,6,0,7,7,9,9,9,7,7,8,0,6,7,7,10
U230,7,6,6,4,5,5,7,4,0,7,4,8,7,6,5,6,6,0,5,5
U231,6,3,0,4,0,3,3,4,4,4,4,3,4,3,4,2,7,5,8,3
U232,6,5,3,4,0,7,5,4,4,3,0,0,6,5,5,5,5,4,0,2
U233,9,7,10,8,6,8,8,8,10,0,0,8,8,0,9,7,0,7,0,0
U234,3,0,1,2,2,1,1,1,4,1,1,0,2,1,1,1,2,1,1,1
U235,0,6,6,5,3,6,4,0,4,3,6,3,6,6,0,0,5,5,0,3
U236,0,6,3,6,0,4,7,4,4,4,6,5,4,3,6,5,6,4,4,7
U237,0,4,5,3,2,0,1,5,2,3,0,0,5,0,4,0,1,2,4,4
U238,5,7,5,4,8,6,6,7,6,4,6,0,5,5,5,5,5,0,6,6
U239,5,0,5,8,7,5,8,4,8,0,7,6,4,6,7,5,0,5,4,5
U240,9,0,7,6,,7,,6,7,7,0,6,0,5,8,8,7,8,0,7
U241,6,9,10,7,7,7,10,10,5,9,8,8,5,8,10,6,,8,9,6
U242,8,10,7,8,8,7,8,10,9,10,8,8,8,8,9,8,4,5,7,10
U243,4,2,1,2,5,4,4,3,4,1,0,1,4,0,0,5,3,0,4,3
U244,2,3,2,2,1,0,2,3,1,3,2,1,3,2,1,2,0,3,5,4
U245,,2,1,2,0,1,3,1,0,1,1,2,1,0,0,0,2,,4,1
U246,2,5,6,6,6,5,5,6,6,5,4,5,5,7,7,4,5,0,7,6
U247,0,5,7,0,0,,6,0,7,7,10,0,7,7,4,9,7,0,7,7
U248,0,0,2,2,2,3,4,1,1,3,3,3,0,5,3,4,4,5,4,3
U249,2,6,5,,,,0,1,4,1,3,4,3,0,2,3,0,2,0,0
U250,0,8,8,8,6,7,6,8,,8,0,9,6,8,,6,5,9,9,6
U251,9,6,7,9,7,6,0,5,5,7,6,0,8,8,8,5,5,8,6,8
U252,0,6,0,0,7,4,9,0,6,8,8,7,,0,0,6,0,5,7,8
U253,0,7,0,8,7,0,9,6,9,7,8,0,0,6,6,9,7,9,3,6
U254,10,10,8,6,8,9,8,8,10,8,6,8,8,10,8,6,0,9,9,10
U255,6,4,5,5,5,4,6,0,4,6,2,4,0,2,0,5,4,4,3,0
U256,6,7,0,7,0,7,6,8,7,6,7,9,8,5,7,8,0,5,0,6
U257,9,7,6,6,7,8,6,8,0,8,7,0,6,10,7,6,6,10,8,6
U258,5,1,2,0,3,5,0,3,1,1,2,2,1,1,4,2,4,2,5,1
U259,5,8,9,8,8,6,8,8,7,9,0,8,6,8,6,7,0,8,6,10
U260,3,4,5,4,5,2,4,6,1,0,0,2,6,3,4,6,0,4,5,4
U261,0,6,8,,0,7,8,7,7,7,6,6,10,5,9,7,7,,10,8
U262,7,7,5,6,5,5,4,4,4,4,6,6,7,5,6,4,4,8,5,4
U263,8,9,8,7,7,9,0,6,9,8,7,0,7,9,8,3,6,8,8,0
U264,4,6,0,0,5,,4,4,4,,0,5,,5,5,5,0,6,5,0
U265,9,5,8,,5,6,5,7,7,0,9,6,3,8,5,4,5,0,5,6
U266,4,1,1,1,,5,0,4,0,2,1,1,3,0,2,3,3,6,5,2
U267,2,3,3,4,,3,4,0,5,4,4,5,4,4,0,7,2,2,2,3
U268,5,,5,4,6,0,5,3,6,6,5,6,0,4,0,4,5,6,5,8
U269,7,6,4,6,6,3,4,6,4,5,2,3,0,3,0,4,6,3,3,4
U270,7,6,6,3,6,0,6,3,4,5,,5,5,0,2,5,6,3,4,6
U271,6,6,6,6,8,6,7,8,7,6,0,7,0,4,5,8,6,6,7,6
U272,0,0,4,0,7,0,9,7,9,8,8,6,5,9,9,6,7,8,7,8
U273,5,6,4,5,4,5,3,5,5,4,5,5,5,2,0,7,4,3,5,4
U274,7,5,7,6,6,6,5,5,9,6,6,3,7,0,7,,6,8,7,7
U275,2,6,4,4,6,4,8,6,3,,0,4,5,4,5,5,7,0,3,0
U276,7,4,5,5,6,6,3,0,4,4,7,4,4,6,7,5,7,0,6,3
U277,0,7,4,4,7,4,0,4,6,3,4,5,0,7,0,,5,7,4,4
U278,4,7,5,9,5,7,8,5,6,,7,,,0,6,4,5,4,5,7
U279,7,7,8,8,7,5,4,5,0,0,7,0,,8,5,6,7,6,0,8
U280,8,8,8,9,7,9,8,0,9,10,10,10,8,10,0,8,0,10,0,9
U281,0,,9,5,5,6,9,9,6,0,0,8,8,7,10,6,,6,6,9
U282,8,6,5,4,4,7,2,9,5,4,3,4,5,0,5,4,6,6,3,3
U283,5,6,5,6,6,5,0,6,,7,5,6,8,4,5,5,7,6,5,8
U284,0,7,8,6,10,7,6,10,0,9,8,9,8,10,10,0,8,8,,10
U285,7,6,6,6,6,8,7,7,8,6,7,4,6,0,6,5,7,7,0,9
U286,0,6,0,0,5,5,8,6,7,5,5,6,6,6,6,3,5,6,4,0
U287,0,1,4,0,2,0,1,1,2,6,,4,0,,3,3,3,0,3,0
U288,,0,3,1,1,4,2,0,0,4,1,0,0,1,3,3,2,6,4,4
U289,5,4,4,8,7,3,8,7,0,6,7,5,4,5,0,6,5,6,8,3
U290,8,6,10,7,8,6,10,6,6,7,0,6,7,0,8,8,6,8,0,5
U291,0,1,2,3,3,1,1,1,2,2,1,4,3,0,0,0,2,1,1,1
U292,9,8,10,0,10,10,8,10,10,0,10,0,10,10,10,7,6,10,8,10
U293,9,,7,7,7,7,7,9,6,0,7,8,0,9,9,7,7,6,7,0
U294,3,3,5,5,0,5,3,0,4,4,4,3,0,3,0,4,5,3,3,4
U295,1,3,1,1,1,1,1,1,1,1,2,1,4,1,1,0,2,1,1,1
U296,8,5,3,8,4,8,5,7,7,5,4,3,5,7,7,4,8,5,7,6
U297,3,4,6,0,4,0,5,5,,6,3,6,3,3,1,3,3,0,4,0
U298,5,4,4,2,1,5,0,5,1,0,4,2,2,2,2,1,3,5,5,3
U299,2,4,4,4,3,3,4,3,1,0,5,5,0,6,4,4,4,1,3,4
U300,6,,6,0,0,7,9,8,,9,8,7,6,0,7,6,7,5,7,5
U301,5,4,6,5,6,4,6,7,5,5,5,4,6,3,5,6,5,0,5,0
U302,3,6,4,3,6,5,3,5,2,1,4,0,0,2,0,3,2,4,0,5
U303,2,6,4,4,0,2,5,1,,5,4,4,2,1,4,5,3,4,2,0
U304,3,0,0,5,,5,7,0,7,7,5,,5,7,,8,6,5,7,6
U305,4,5,7,9,6,6,9,,6,7,5,7,5,6,7,8,8,4,0,8
U306,5,0,7,5,0,3,4,0,0,0,6,4,3,0,0,3,8,6,0,3
U307,4,0,5,6,0,4,4,4,5,3,5,7,3,0,4,6,6,2,5,4
U308,6,7,5,7,5,7,5,4,5,8,5,8,5,6,7,7,4,0,0,0
U309,6,8,10,8,8,9,10,7,7,10,9,0,0,8,9,8,6,7,7,9
U310,9,10,10,8,8,8,10,8,10,9,8,7,8,0,0,10,8,8,9,9
U311,0,4,6,4,4,4,2,5,0,4,1,5,,3,2,0,0,3,5,2
U312,2,0,1,2,1,3,1,2,2,2,2,2,1,2,2,1,0,4,3,1
U313,4,6,5,6,0,0,6,0,4,4,5,4,6,0,2,4,4,3,4,5
U314,3,4,1,5,5,0,4,3,3,3,3,4,5,4,5,5,3,3,3,1
U315,6,6,7,0,4,7,0,8,6,7,0,0,4,8,8,,7,8,9,0
U316,5,4,4,4,7,4,0,6,5,5,3,6,5,0,5,0,6,4,7,7
U317,3,3,,1,0,0,1,4,4,3,2,2,4,3,3,3,0,2,5,2
U318,5,8,6,7,8,6,7,6,7,8,9,7,7,9,6,6,7,6,7,0
U319,5,0,2,5,6,0,4,5,3,7,7,5,4,4,4,4,2,0,5,4
U320,8,0,7,8,6,0,8,9,7,10,8,0,7,8,9,6,7,0,9,0
U321,7,0,4,4,5,6,7,6,0,7,6,6,0,6,9,6,8,6,6,8
U322,1,1,3,0,0,6,1,2,2,1,1,1,2,1,1,2,2,0,1,0
U323,0,4,2,5,,4,7,6,5,6,7,4,6,2,4,7,5,3,5,7
